Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,Clave partidas,Dependencia,desc_det_anuncio,uc,fecha_presentacion,fecha_pub,uri,scrapped_day
060.820.1430,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5034,060.820.1430 SISTEMA DE PROTESIS TUMORAL DE RODILLA. LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. COJINETES. COMPONENTE DE UNION FEMOROTIBIAL. COMPONENTE DE UNION. COMPONENTE TIBIAL PROXIMAL. COMPONENTES TOPE. EJE. PIEZA. COMPONENTE CONDILEO. DERECHO O IZQUIERDO. PIEZA. COMPONENTE PATELAR. TAMAÑO: PEQUEÑO ESTANDAR O GRANDE. PIEZA. EXTENSION TIBIAL. TAMAÑO: GRANDE-EXTRAGRANDE O PEQUEÑA-ESTANDAR. PIEZA. INSERTOS TIBIALES DE POLIETILENO DE ULTRA ALTO PESO MOLECULAR CON ENLACES CRUZADOS POR MULTIIRRADIACION. TAMAÑO ESTANDAR. ALTURA: DE 8.0 MM A 21.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. INSERTOS TIBIALES DE POLIETILENO DE ULTRA ALTO PESO MOLECULAR CON ENLACES CRUZADOS POR MULTIIRRADIACION. TAMAÑO EXTRAGRANDE. ALTURA: DE 8.0 MM A 21.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. INSERTOS TIBIALES DE POLIETILENO DE ULTRA ALTO PESO MOLECULAR CON ENLACES CRUZADOS POR MULTIIRRADIACION. TAMAÑO EXTRAPEQUEÑO. ALTURA: DE 8.0 MM A 21.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. INSERTOS TIBIALES DE POLIETILENO DE ULTRA ALTO PESO MOLECULAR CON ENLACES CRUZADOS POR MULTIIRRADIACION. TAMAÑO GRANDE. ALTURA: DE 8.0 MM A 21.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. INSERTOS TIBIALES DE POLIETILENO DE ULTRA ALTO PESO MOLECULAR CON ENLACES CRUZADOS POR MULTIIRRADIACION. TAMAÑO PEQUEÑO. ALTURA: DE 8.0 MM A 21.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. PLATILLO TIBIAL. TAMAÑO: ESTANDAR GRANDE EXTRAGRANDE O EXTRAPEQUEÑO-PEQUEÑO. PIEZA. RECUBRIMIENTO PARA COMPONENTE FEMORAL DISTAL. IZQUIERDO O DERECHO. PIEZA. VASTAGO TIBIAL CON CUERPO. TAMAÑO: PEQUEÑO ESTANDAR O GRANDE. PIEZA. VASTAGO TIBIAL. TAMAÑO: ESTANDAR GRANDE O PEQUEÑO. PIEZA.,"SIN SISTEMA/S-C/INSERTOS PARA PLACA OWO EN INCREMENTOS 8MM, 10 MM, 12.5 MM. 15MM",PIEZA,6,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/TORNILLO PARA BLOQUEO DE PLACA OWO,PIEZA,12,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1125,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5003,060.820.1125 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE PLACAS DE BAJO CONTACTO PARA FEMUR DISTAL Y TIBIA PROXIMAL. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. PLACA BLOQUEADA PARA FEMUR DISTAL Y TIBIA PROXIMAL LATERAL. MINIMA INVASION. PLACA BLOQUEADA PARA FEMUR DISTAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 156.0 MM A 316.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. PLACA BLOQUEADA PARA TIBIA PROXIMAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 141.0 MM A 301.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO AUTOPERFORANTE PARA PLACA BLOQUEADA. LONGITUD DE 18.0 MM A 85.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO PERIPROTETICO DE 5.0 MM DE ALEACION DE TITANIO. LONGITUD DE 14.0 MM Y 18.0 MM. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO. ROSCANTE. LONGITUD DE 14.0 MM A 90.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,"SIN SISTEMA/S-C/PLACAS PARA CADERA PEDI PLATES HIP EN ANGULOS DESDE 100, 110, 120, TRAUMA PLATE Y 150 GRADOS EN DIAMETROS DE 2.7, 3.5 Y 4.5 MM",PIEZA,16,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,"SIN SISTEMA/S-C/TORNILLERIA PARA PLACA PEDI PLATE TST EN DIAMETROS 2.7 MM, 3.5 MM, 4 MM, 5 MM, 5.5 MM",PIEZA,100,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1125,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5003,060.820.1125 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE PLACAS DE BAJO CONTACTO PARA FEMUR DISTAL Y TIBIA PROXIMAL. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. PLACA BLOQUEADA PARA FEMUR DISTAL Y TIBIA PROXIMAL LATERAL. MINIMA INVASION. PLACA BLOQUEADA PARA FEMUR DISTAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 156.0 MM A 316.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. PLACA BLOQUEADA PARA TIBIA PROXIMAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 141.0 MM A 301.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO AUTOPERFORANTE PARA PLACA BLOQUEADA. LONGITUD DE 18.0 MM A 85.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO PERIPROTETICO DE 5.0 MM DE ALEACION DE TITANIO. LONGITUD DE 14.0 MM Y 18.0 MM. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO. ROSCANTE. LONGITUD DE 14.0 MM A 90.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/PLACA PARA FIJACION DE OSTEOTOMIA DE FEMUR DISTAL PEDIATRICO TST 3.5 MM PLACA CORTA Y LARGA,PIEZA,2,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1125,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5003,060.820.1125 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE PLACAS DE BAJO CONTACTO PARA FEMUR DISTAL Y TIBIA PROXIMAL. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. PLACA BLOQUEADA PARA FEMUR DISTAL Y TIBIA PROXIMAL LATERAL. MINIMA INVASION. PLACA BLOQUEADA PARA FEMUR DISTAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 156.0 MM A 316.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. PLACA BLOQUEADA PARA TIBIA PROXIMAL DE ALEACION DE TITANIO IZQUIERDA O DERECHA. AGUJEROS 5 A 13. LONGITUD DE 141.0 MM A 301.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO AUTOPERFORANTE PARA PLACA BLOQUEADA. LONGITUD DE 18.0 MM A 85.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO DE BLOQUEO PERIPROTETICO DE 5.0 MM DE ALEACION DE TITANIO. LONGITUD DE 14.0 MM Y 18.0 MM. PIEZA. TORNILLO DE BLOQUEO DE 5.0 MM DE ALEACION DE TITANIO. ROSCANTE. LONGITUD DE 14.0 MM A 90.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/PLACA PARA FIJACION DE OSTEOTOMIA DE FEMUR DISTAL PEDIATRICO TST 4.5 MM PLACA CORTA Y LARGA,PIEZA,2,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/TORNILLERIA PARA FIJACION DE PLACA DE FEMUR DISTAL PEDIATRICO 3.5 MM Y PLACA DE TIBIA DISTAL PEDIATRICO TST 3.5 MM,PIEZA,28,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,"SIN SISTEMA/S-C/TORNILLERIA PARA FIJACION DE PLACA DE FEMUR DISTAL PEDIATRICO 5.0 MM , TORNILLOS Y PERNOS",PIEZA,28,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/PLACA PARA FIJACION DE OSTEOTOMIA DE TIBIA DISTAL PEDIATRICO TST 3.5 M,PIEZA,1,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/PLACA EN 8 12 Y 16 MM,PIEZA,8,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
060.820.1224,E-2024-00115036,LA-50-GYR-050GYR049-T-5-2025,25401,25401-5013,060.820.1224 SISTEMAS DE OSTEOSINTESIS. PLACAS. SISTEMA DE TORNILLOS CANULADOS PEQUEÑOS. DESCRIPCION: LAS UNIDADES MEDICAS SELECCIONARAN EL TIPO Y DIMENSIONES DEL MATERIAL ASEGURANDO SU COMPATIBILIDAD ENTRE SI DE ACUERDO A LA MARCA Y MODELO DEL SISTEMA. TORNILLO CANULADO DE 3.5 MM DE DIAMETRO. LONGITUD DE 10.0 MM A 50.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 4.5 MM DE DIAMETRO. LONGITUD DE 20.0 MM A 73.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA CORTA. LONGITUD DE 13.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA. TORNILLO CANULADO DE 3.0 MM A 4.0 MM DE DIAMETRO AUTOPERFORANTE CON ROSCA LARGA. LONGITUD DE 12.0 MM A 26.0 MM. INCLUYE MEDIDAS INTERMEDIAS ENTRE LAS ESPECIFICADAS. PIEZA.,SIN SISTEMA/S-C/PLACA EN H 15 Y 18 MM,PIEZA,4,25401,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,PARA LA ADQUISICIÓN DE MATERIAL DE OSTEOSINTESIS PARA CUBRIR LAS NECESIDADES DE LOS HOSPITALES DE ORTOPEDIA Y TRAUMATOLOGÍA DE LA UNIDAD MEDICA DE ALTA ESPECIALIDAD DR VICTORIO DE LA FUENTE NARVÁEZ,"UMAE DR. VICTORIO DE LA FUENTE NARVAEZ CIUDAD DE MEXICO, DIRECCION",29/01/2025 08:00,09/01/2025 09:46,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/336f832c4d1a4bf382cbfbc73811a40f/procedimiento,18/01/2025
