Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,uri,scrapped_day
010.000.5309.01,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-3042,010.000.5309.01 TAMSULOSINA CAPSULA DE LIBERACION PROLONGADA 0.4 MG 20 CAPSULAS,TAMSULOSINA. CAPSULA O TABLETA DE LIBERACION PROLONGADA CADA CAPSULA O TABLETA DE LIBERACION PROLONGADA CONTIENE: CLORHIDRATO DE TAMSULOSINA 0.4 MG ENVASE CON 20 CAPSULAS O TABLETAS DE LIBERACION PROLONGADA.,PIEZA,"13,428",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
010.000.5488.00,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-2199,010.000.5488.00 VALPROATO SEMISODICO COMPRIMIDO CON CAPA ENTERICA 250 MG 30 COMPRIMIDOS,VALPROATO SEMISODICO COMPRIMIDO CON CAPA ENTERICA CADA COMPRIMIDO CONTIENE: VALPROATO SEMISODICO EQUIVALENTE A 250 MG DE ACIDO VALPROICO. ENVASE CON 30 COMPRIMIDOS.,PIEZA,551,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
030.000.0013.00,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-2638,030.000.0013.00 FORMULA DE PROTEINA EXTENSAMENTE HIDROLIZADA POLVO PROTEINA HIDROLIZADA DE CASEINA O SUERO PEPTIDOS: 85% O MAS Y DE MENOS DE L500 DALTONS; MACRO Y MICRONUTRIMENTOS. ENVASE DESDE 357 G HASTA 450 G POLVO Y MEDIDA DOSIFICADORA,"FORMULA PARA LACTANTES CON NECESIDADES ESPECIALES DE NUTRICION CON PROTEINA EXTENSAMENTE HIDROLIZADA. POLVO O LIQUIDO. ENERGIA: 100ML 60 KCAL - 85 KCAL, ENERGIA: 100ML 250 KJ - 355 KJ, VITAMINAS: VITAMINA A: 100KCAL 200 U.I. O 60",PIEZA,714,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
040.000.3305.00,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-0178,040.000.3305.00 AMITRIPTILINA TABLETA 25 MG 20 TABLETAS,AMITRIPTILINA TABLETA CADA TABLETA CONTIENE: CLORHIDRATO DE AMITRIPTILINA 25 MG ENVASE CON 20 TABLETAS.,PIEZA,"1,089",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
040.000.4482.00,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-0373,040.000.4482.00 BROMAZEPAM COMPRIMIDO 3 MG 30 COMPRIMIDOS,BROMAZEPAM COMPRIMIDO CADA COMPRIMIDO CONTIENE: BROMAZEPAM 3 MG ENVASE CON 30 COMPRIMIDOS.,PIEZA,134,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
010.000.0811.00,E-2024-00047298,AA-50-GYR-050GYR024-I-96-2024,25301,25301-0975,010.000.0811.00 FLUOCINOLONA CREMA 0.1 MG/G ENVASE CON 20 G,FLUOCINOLONA CREMA CADA G CONTIENE: ACETONIDO DE FLUOCINOLONA 0.1 MG ENVASE CON 20 G.,PIEZA,"2,076",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6abde9636fa49e9833ef449926c8dee/procedimiento,30/07/2024
010.000.7072.00,E-2023-00009798,AA-51-GYN-051GYN028-N-4-2023,25301,25301-4332,010.000.7072.00 CEFTAZIDIMA / AVIBACTAM. SOLUCIÓN INYECTABLE 2 GR / 0.5 GR. CAJA CON 10 FRASCOS CON POLVO LIOFILIZADO.,"CEFTAZIDIMA/AVIBACTAM SOLUCION SOLUCIÓN INYECTABLE 500MG/2000MG CADA VIAL CONTIENE: AVIBACTAM 500 MG EQUIVALENTE A AVIBACTAM SÓDICO 543.50 MG CEFTAZIDIMA 2000 MG EQUIVALENTE A CEFTAZIDIMA PENTAHIDRATADA 2329.70 MG CAJA CON 10 FRASCOS VIALES CON POLVO CON 2G/0.5G, PARA SOLUCIÓN PARA PERFUSIÓN E INSTRUCTIVO ANEXO. ÉL FRASCO CON POLVO INCLUYE: CEFTAZIDIMA PENTAHIDRATADA EQUIVALENTE A CEFTAZIDIMA 2G AVIBACTAM SÓDICO EQUIVALENTE A AVIBACTAM 0.5G",PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/46da3dba30dc484a9001ea8449c76b06/procedimiento,30/07/2024
010.000.0593.00,E-2023-00018175,AA-12-NCG-012NCG001-N-99-2023,25301,25301-1251,010.000.0593.00 ISOSORBIDA TABLETA 10 MG 20 TABLETAS,LENALIDOMIDA. CAPSULA CADA CAPSULA CONTIENE: LENALIDOMIDA 25 MG.ENVASE CON 21 CAPSULAS.,PIEZA,714,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5214dcee6f82474098284753ed92b2c2/procedimiento,30/07/2024
010.000.2031.00,E-2023-00080622,AA-50-GYR-050GYR001-N-274-2023,25301,25301-1783,010.000.2031.00 PRIMAQUINA TABLETA 5 MG 20 TABLETAS,PRIMAQUINA TABLETA CADA TABLETA CONTIENE: FOSFATO DE PRIMAQUINA EQUIVALENTE A 5MG DE PRIMAQUINA. ENVASE CON 20 TABLETAS.,PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9a7e6bed37c64fcdbc17e98c8b76ea08/procedimiento,30/07/2024
010.000.4329.00,E-2023-00080622,AA-50-GYR-050GYR001-N-274-2023,25301,25301-1515,010.000.4329.00 MONTELUKAST COMPRIMIDO MASTICABLE 5 MG 30 COMPRIMIDOS,MONTELUKAST COMPRIMIDO MASTICABLE CADA COMPRIMIDO CONTIENE: MONTELUKAST SODICOEQUIVALENTE A 5 MG DE MONTELUKAST ENVASE CON 30 COMPRIMIDOS.,PIEZA,581,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9a7e6bed37c64fcdbc17e98c8b76ea08/procedimiento,30/07/2024
030.000.5234.00,E-2023-00080622,AA-50-GYR-050GYR001-N-274-2023,25301,25301-2509,030.000.5234.00 D-BIOTINA COMPRIMIDOS 5 MG ENVASE CON 30 COMPRIMIDOS.,D-BIOTINA COMPRIMIDOS CADA COMPRIMIDO CONTIENE: D-BIOTINA 5 MG ENVASE CON 30COMPRIMIDOS.,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9a7e6bed37c64fcdbc17e98c8b76ea08/procedimiento,30/07/2024
010.000.6345.00,E-2023-00099738,AA-50-GYR-050GYR020-T-222-2023,25301,25301-3914,010.000.6345.00 VEDOLIZUMAB. SOLUCION CADA FRASCO AMPULA CON POLVO LIOFILIZADO CONTIENE: VEDOLIZUMAB 300 MG CAJA DE CARTON CON UN FRASCO AMPULA CON 300 MG DE POLVO LIOFILIZADO E INSTRUCTIVO ANEXO.,VEDOLIZUMAB,PIEZA,6,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fb4151ec1bb848448daff396b2aa989d/procedimiento,30/07/2024
010.000.6345.00,E-2023-00099738,AA-50-GYR-050GYR020-T-222-2023,25301,25301-3914,010.000.6345.00 VEDOLIZUMAB. SOLUCION CADA FRASCO AMPULA CON POLVO LIOFILIZADO CONTIENE: VEDOLIZUMAB 300 MG CAJA DE CARTON CON UN FRASCO AMPULA CON 300 MG DE POLVO LIOFILIZADO E INSTRUCTIVO ANEXO.,VEDOLIZUMAB,PIEZA,6,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fb4151ec1bb848448daff396b2aa989d/procedimiento,30/07/2024
010.000.2012.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-2382,010.000.2012.00 AMFOTERICINA B O ANFOTERICINA B SOLUCION INYECTABLE 50 MG FRASCO AMPULA,AMFOTERICINA B O ANFOTERICINA B. SOLUCIÓN INYECTABLE. CADA FRASCO ÁMPULA CON POLVO CONTIENE: AMFOTERICINA B O ANFOTERICINA B 50 MG. ENVASE CON UN FRASCO ÁMPULA. 3,PIEZA,80,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.0439.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-1881,010.000.0439.00 SALBUTAMOL SOLUCION PARA NEBULIZADOR 0.5 G/ 100 ML ENVASE CON 10 ML,SALBUTAMOL. SOLUCIÓN PARA NEBULIZADOR. CADA 100 ML CONTIENEN: SULFATO DE SALBUTAMOL 0.5 G. ENVASE CON 10 ML. 1,PIEZA,80,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.0439.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-1881,010.000.0439.00 SALBUTAMOL SOLUCION PARA NEBULIZADOR 0.5 G/ 100 ML ENVASE CON 10 ML,SALBUTAMOL. SOLUCIÓN PARA NEBULIZADOR. CADA 100 ML CONTIENEN: SULFATO DE SALBUTAMOL 0.5 G. ENVASE CON 10 ML. 2,PIEZA,92,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.5111.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-2202,010.000.5111.00 VALSARTAN COMPRIMIDO 80 MG 30 COMPRIMIDOS,VALSARTÁN. COMPRIMIDO CADA COMPRIMIDO CONTIENE 80 MG ENVASE CON 30 COMPRIMIDOS. 4,PIEZA,64,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.5111.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-2202,010.000.5111.00 VALSARTAN COMPRIMIDO 80 MG 30 COMPRIMIDOS,VALSARTÁN. COMPRIMIDO CADA COMPRIMIDO CONTIENE 80 MG ENVASE CON 30 COMPRIMIDOS. 7,PIEZA,96,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.0439.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-1881,010.000.0439.00 SALBUTAMOL SOLUCION PARA NEBULIZADOR 0.5 G/ 100 ML ENVASE CON 10 ML,SALBUTAMOL. SOLUCIÓN PARA NEBULIZADOR. CADA 100 ML CONTIENEN: SULFATO DE SALBUTAMOL 0.5 G. ENVASE CON 10 ML. 5,PIEZA,40,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
010.000.4097.00,E-2023-00118740,AA-12-NDF-012NDF999-N-863-2023,25301,25301-1225,010.000.4097.00 IRBESARTAN - HIDROCLOROTIAZIDA TABLETA 150MG/12.5 MG 28 TABLETAS,IRBESARTÁN-HIDROCLOROTIAZIDA. TABLETA CADA TABLETA CONTIENE: IRBESARTÁN 150 MG HIDROCLOROTIAZIDA 12.5 MG ENVASE CON 28 TABLETAS. 6,PIEZA,200,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/554e6015474c4a688953222894a11abc/procedimiento,30/07/2024
,E-2024-00083160,AA-12-NDF-012NDF999-N-436-2024,25501,25501-0101,CAJAS PLASTIFICADAS,CAJAS DE PLÁSTICO 50 CM LARGO X 40 CM ANCHO X 20 CM DE ALTURA CAT. SCI016 MARCA LABPRODUCS,PIEZA,93,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0efe734575f9439381bbebeb35499c56/procedimiento,30/07/2024
531.609.0033,E-2023-00114892,AA-50-GYR-050GYR031-T-288-2023,53101,53101-2085,531.609.0033 MARCAPASO CARDIACO TEMPORAL BIPOLAR. CARDIACO TEMPORAL BIPOLAR RANGO DE FRECUENCIA DE 30 A 150 PPM CORRIENTE DE SALIDA DE 0.1 MA HASTA 28 MA SENSIBILIDAD: RANGO DE 1 MV HASTA 20 MV FUENTE DE ALIMENTACION: PESO CON BATERIA MENOR A 470 G.,MARCAPASO CARDIACO TEMPORAL BIPOLAR PARA HGZ14 EN HERMOSILLO,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fb47cf8adf074c20b6accbe02661f1c2/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"BALONES DE DILATACIÓN PULMONAR DE 8MM, 9MM Y 10 MM DE 75 CM DE LONGITUD, LONGITUD DEL BALON DE 3CM. MARCA BOSTON SCIENTIFIC",PIEZA,24,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"BALONES DE DILATACIÓN PULMONAR DE 10MM, 11MM Y 12 MM DE 75 CM DE LONGITUD, LONGITUD DEL BALON DE 3CM. MARCA BOSTON SCIENTIFIC",PIEZA,24,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"BALONES DE DILATACIÓN PULMONAR DE 12MM, 13.5MM Y 15 MM DE 75 CM DE LONGITUD, LONGITUD DEL BALÓN DE 3CM. MARCA BOSTON SCIENTIFIC",PIEZA,8,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"BALONES DE DILATACIÓN PULMONAR DE 12MM, 13.5MM Y 15 MM DE 75 CM DE LONGITUD, LONGITUD DEL BALÓN DE 5.5CM. MARCA BOSTON SCIENTIFIC",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"BALONES DE DILATACIÓN PULMONAR DE 15MM, 16.5 MM Y 18 MM DE 75 CM DE LONGITUD DEL BALÓN DE 5.5 CM. MARCA BOSTON SCIENTIFIC.",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,PISTOLA NEUMÁTICA DE INFLACIÓN ALLIANCE II. MARCA BOSTON SCIENTIFIC,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,JERINGA COMPATIBLE CON ALLIANCE II DE 60ML. MARCA BOSTON SCIENTIFIC,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,BALÓN DE DILATACIÓN NEUMÁTICA ESOFÁGICA PARA ACALASIA DE 30MM DE DIÁMETRO Y 10 CM DE LONGITUD. MARCA BOSTON SCIENTIFIC,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,BALÓN DE DILATACIÓN NEUMÁTICA ESOFÁGICA PARA ACALASIA DE 35MM DE DIÁMETRO Y 10 CM DE LONGITUD. MARCA BOSTON SCIENTIFIC,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,BALÓN DE DILATACIÓN NEUMÁTICA ESOFÁGICA PARA ACALASIA DE 40MM DE DIÁMETRO Y 10 CM DE LONGITUD.MARCA BOSTON SCIENTIFIC,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"CATÉTER BIPOLAR DE INYECCIÓN Y ELECTRO HEMOSTASIA (GOLD PROBE), COMPATIBLE CON CANAL DE TRABAJO DE 2.8 MM, LONGITUD 210CM. MARCA BOSTON SCIENTIFIC",PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
,E-2023-00043278,AA-12-NCD-012NCD001-N-137-2023,25401,25401-0605,INSUMO QUIRURGICO,"DISPOSITIVO PARA RESECCIÓN ENDOSCÓPICA DE LA MUCOSA MULTIBANDA, PARA TRACTO DIGESTIVO SUPERIOR. COMPATIBLE CON GASTROSCOPIO. MARCA BOSTON SCIENTIFIC",PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2eed9ea191294b8b963967f4f46e7dd4/procedimiento,30/07/2024
060.207.0054,E-2024-00034733,AA-50-GYR-050GYR049-T-61-2024,25401,25401-8320,060.207.0054 CIRCUITO PARA VENTILADOR DE PRESION POSITIVA,06020700130002 CIRCUITOS. DE VENTILACION PARA ANESTESIA DE POLIVINILO CONSTA DE DOS MANGUERAS UN FILTRO CONEXION EN Y DE PLASTICO CODO MASCARILLA Y BOLSAS DE 3 Y 5 LTS. EQUIPO.,PIEZA,815,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4e6f1b97db36493abc12b47fb7cd201f/procedimiento,30/07/2024
080.829.4342,E-2024-00034733,AA-50-GYR-050GYR049-T-61-2024,25401,25401-7538,080.829.4342 REACTIVOS QUIMICOS ALCOHOL ETILICO CON 96 ° GL. TECNICO. ENVASE CON 18 LITROS. TA.,08082943421201 REACTIVOS QUIMICOS. ALCOHOL ETILICO CON 96 GRADOS GL. TECNICO. ENVASE CON 18 LITROS. TA.,PIEZA,26,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4e6f1b97db36493abc12b47fb7cd201f/procedimiento,30/07/2024
080.823.0130,E-2024-00034733,AA-50-GYR-050GYR049-T-61-2024,25401,25401-7055,080.823.0130 SOLUCIONES AMORTIGUADORAS. SOLUCION AMORTIGUADORA PARA LA TINCION DE WRIGHT. FRASCO CON 100 ML. 5 ML SE DILUYEN A UN LITRO. RTC.,08082301300000 SOLUCIONES AMORTIGUADORAS. SOLUCION AMORTIGUADORA PARA LA TINCION DE WRIGHT. FRASCO CON 100 ML. 5 ML SE DILUYEN A UN LITRO. RTC.,PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4e6f1b97db36493abc12b47fb7cd201f/procedimiento,30/07/2024
080.835.0615,E-2024-00034733,AA-50-GYR-050GYR049-T-61-2024,25401,25401-7963,080.835.0615 SUSTANCIAS BIOLOGICAS ANTI B. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. FRASCO CON 10 ML. RTC.,"08083506151101 SUSTANCIAS BIOLOGICAS. ANTI B. ANTISUERO PARA TIPIFICAR LA SANGRE, DE ORIGEN MONOCLONAL. FRASCO CON 10 ML. RTC.",PIEZA,25,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4e6f1b97db36493abc12b47fb7cd201f/procedimiento,30/07/2024
010.000.5880.00,E-2023-00067888,AA-50-GYR-050GYR010-T-86-2023,25301,25301-2316,"010.000.5880.00 FULVESTRANT SOLUCION INYECTABLE 250 MG ENVASE CON 2 JERINGAS PRELLENADAS, CON 5 ML CADA UNA",FULVESTRANT. SOLUCION INYECTABLE. CADA JERINGA PRELLENADA CONTIENE: FULVESTRANT 250 MG ENVASE CON 2 JERINGAS. PRELLENADAS CON 5 ML CADA UNA.,PIEZA,6,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b0ecccc403a84183b5aa08bb6b93168f/procedimiento,30/07/2024
010.000.6186.00,E-2023-00067888,AA-50-GYR-050GYR010-T-86-2023,25301,25301-3419,010.000.6186.00 BARICITINIB TABLETA CADA TABLETA CONTIENE: BARICITINIB 4 MG ENVASE CON 28 TABLETAS,BARICITINIB. TABLETA. CADA TABLETA CONTIENE: BARICITINIB 4 MG.,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b0ecccc403a84183b5aa08bb6b93168f/procedimiento,30/07/2024
,E-2023-00028690,AA-51-GYN-051GYN073-N-43-2023,25401,25401-0003,ACEITE HIDROSOLUBLE,PROTESIS DE REVISION CON APOYO DIAFISIARIO DE RODILLA IZQUIERDA,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3563c2405ce74effadc018a1fcb188e4/procedimiento,30/07/2024
010.000.1708.00,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25301,25301-1130,010.000.1708.00 HIDROXOCOBALAMINA SOLUCION INYECTABLE 100 ΜG/ 2 ML 3 AMPOLLETAS CON 2 ML,HIDROXOCOBALAMINA SOLUCION INYECTABLE CADA AMPOLLETA O FRASCO AMPULA CON SOLUCION O LIOFILIZADO CONTIENE: HIDROXOCOBALAMINA 100 MICROGRAMO ENVASE CON 3 AMPOLLETAS DE 2 ML O FRASCO AMPULA Y DILUYENTE.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
010.000.1925.00,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25301,25301-0330,010.000.1925.00 BENZATINA BENCILPENICILINA SUSPENSION INYECTABLE 1 200 000 UI FRASCO AMPULA Y DILUYENTE CON 5 ML,BENZATINA BENCILPENICILINA SUSPENSION INYECTABLE CADA FRASCO AMPULA CON POLVO CONTIENE: BENZATINA BENCILPENICILINA EQUIVALENTE A 1 200 000 UI DE BENCILPENICILINA. ENVASE CON UN FRASCO AMPULA Y 5 ML DE DILUYENTE.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
010.000.5385.00,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25301,25301-2859,"010.000.5385.00 MULTIVITAMINAS SOLUCION INYECTABLE. INFANTIL VITAMINA A, D, E, K, B1, B2, B6, B12, ACIDO PANTOTENICO, C, BIOTINA, ACIDO FOLICO 1 FRASCO AMPULA Y 1 AMPOLLETAS CON 5 ML DE DILUYENTE","MULTIVITAMINAS SOLUCION INYECTABLE INFANTIL CADA FRASCO AMPULA CON LIOFILIZADOCONTIENE: RETINOL (VITAMINA A) 2000.0 UI, COLECALCIFEROL (VITAMINA D TRES) 200.0 UI, ACETATO DE ALFA TOCOFEROL (VITAMINA E) 7.0 UI, NICOTINAMIDA",PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25401,25401-0554,AGUJAS,"AGUJAS TIPO: HUBER, ANGULADA A 90 GRADOS DE ACERO INOXIDABLE, PARA UTILIZARSE CON LAS CLAVES 060.303.0123 Y 060.167.8782. LONGITUD. 19.1 MM CALIBRE. 20 G.",PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
010.000.5732.00,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25301,25301-2403,010.000.5732.00 APIXABAN TABLETA 5 MG ENVASE CON 20 TABLETAS,APIXABAN. TABLETA. CADA TABLETA CONTIENE: APIXABAN 5 MG. ENVASE CON 60 TABLETAS.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25301,25301-3816,"HAMAMELIS VIRGINIANA, MEDICAMENTO HOMEOPATICO",HEMOSTATICOS. GASAS HEMOSTATICAS ABSORBENTES SOLUBLE.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25401,25401-0101,CATETER CON BALON DE DILATACION DEFASCIA Y RENAL,CATETER PARA DRENAJE TORACICO. CON INTRODUCTOR Y MARCA RADIOPACA. ESTERIL Y DESECHABLE CALIBRE 14.0 FR.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25401,25401-0093,CANULA VACIA GELATINA,CANULAS PARA DRENAJE TORACICO. RECTA CON MARCA RADIOPACA LONGITUD 45 CM. CALIBRE 20 FR.,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25401,25401-0468,SONDA VENOCLISIS,"SONDAS GASTROINTESTINALES, DESECHABLES Y CON MARCA OPACA A LOS RAYOS X. TIPO: LEVIN CALIBRE. 18 FR.",PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
,E-2023-00003960,AA-50-GYR-050GYR031-I-40-2023,25401,25401-0539,VENDA,VENDA DE MALLA ELASTICA. FORMA TUBULAR LONGITUD 100 M. NUMERO 1,PIEZA,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c3705d5d6c1742d7b7570a850e4cb78a/procedimiento,30/07/2024
